Date,Risk-On_Probability,Late-Cycle_Probability,Transitional_Probability,Risk-Off_Probability,Post-Shock_Probability,Dominant_Regime,Confidence,Entropy,Uncertainty,Conformal_90_Set,Close,benchmark_ret,confidence,equity_weight,strategy_ret,cum_strategy,cum_benchmark
2023-02-24,0.9999999999983852,1.6147898596104997e-12,1.0837790625662972e-17,1.6664243220347307e-274,5.590330952895929e-40,Risk-On,0.9999999999983852,4.3681323930851184e-11,2.7140732546052627e-11,{Risk-On},53508.02,0.008225130248815216,0.9999999999983852,0.8999999999996771,0.007402617223887113,5.577686924004129,9.304496615235864
2023-02-27,0.999999999979188,2.0812053057996524e-11,7.406645759915156e-17,2.0619868165058177e-146,2.817215028316e-39,Risk-On,0.999999999979188,5.307200984955514e-10,3.297549376682043e-10,{Risk-On},53376.14,-0.0024646772577269216,0.999999999979188,0.8999999999958376,-0.0022182095319534336,5.565314445703051,9.281564034033696
2023-02-28,0.99999999999999,9.840234143622482e-15,5.293671119227868e-22,0.0,3.3042791400217555e-46,Risk-On,0.99999999999999,-7.182975182196663e-13,-4.46303341477348e-13,{Risk-On},54467.59,0.020448275203114985,0.99999999999999,0.8999999999999979,0.01840344768271837,5.667735418942424,9.471356009716951
2023-03-01,0.9999999999987608,1.2391048309255412e-12,9.073134934035169e-20,0.0,4.442051000362802e-44,Risk-On,0.9999999999987608,3.3478063434494695e-11,2.08010903532543e-11,{Risk-On},54001.79,-0.008551874610203902,0.9999999999987608,0.8999999999997521,-0.007696687149183494,5.624112632578478,9.39035816073325
2023-03-02,0.9999999999969592,3.0407370391905117e-12,5.734254669935101e-19,0.0,1.1452019143350794e-42,Risk-On,0.9999999999969592,8.181332950778254e-11,5.083347973582204e-11,{Risk-On},54160.0,0.002929717700098422,0.9999999999969592,0.8999999999993918,0.0026367459300878538,5.6389419886727845,9.417869259247013
2023-03-03,0.999999999999925,7.50436278494006e-14,1.6327197578398077e-21,0.0,6.8408500005360195e-46,Risk-On,0.999999999999925,1.143064036393557e-12,7.102256182500366e-13,{Risk-On},55182.27,0.018874999999999975,0.999999999999925,0.8999999999999849,0.016987499999988498,5.734733515705298,9.5956315415153
2023-03-06,0.9999999999961444,3.855600898404712e-12,4.4001607899689184e-20,0.0,5.406612275367304e-45,Risk-On,0.9999999999961444,1.0329743400941864e-10,6.418230440041795e-11,{Risk-On},55061.87,-0.0021818602243074414,0.9999999999961444,0.8999999999992289,-0.0019636742018766646,5.72347236744587,9.574695214727758
2023-03-07,0.9999999996352092,3.6479068799645716e-10,9.984805905659256e-18,0.0,3.1429563906033706e-42,Risk-On,0.9999999996352092,8.290313259433489e-09,5.151061246528789e-09,{Risk-On},54949.05,-0.0020489678247397336,0.9999999996352092,0.8999999999270418,-0.0018440710422641803,5.712917877791864,9.55507697230109
2023-03-08,0.9999999996863812,3.136187579438694e-10,1.6100005125726545e-17,0.0,2.0595564027167668e-41,Risk-On,0.9999999996863812,7.174490901888716e-09,4.457761835023556e-09,{Risk-On},54793.24,-0.002835535828190072,0.9999999996863812,0.8999999999372762,-0.0025519822451641897,5.698338612799659,9.527983209205017
2023-03-09,0.999999999999814,1.8603021375547954e-13,1.6768629408596573e-21,0.0,3.625813217647693e-45,Risk-On,0.999999999999814,4.294450344074354e-12,2.6682920235049414e-12,{Risk-On},55759.82,0.017640497258420984,0.999999999999814,0.8999999999999628,0.015876447531472406,5.788807986802335,9.696061570885279
2023-03-10,0.9999999999939224,6.077622607615387e-12,2.5275758328773727e-19,0.0,7.544636899765723e-43,Risk-On,0.9999999999939224,1.6111499958886618e-10,1.0010637772612004e-10,{Risk-On},55791.81,0.0005737106038004036,0.9999999999939224,0.8999999999987844,0.0005163395434203419,5.791796977275189,9.701624304223598
2023-03-13,0.9999999999978526,2.1473498709370973e-12,4.56897674817538e-21,0.0,5.1939737513721345e-46,Risk-On,0.9999999999978526,5.8018818089374396e-11,3.604911854078747e-11,{Risk-On},56377.15,0.010491504039750632,0.9999999999978526,0.8999999999995705,0.009442353635762816,5.846485172521164,9.803408934803503
2023-03-14,0.9999999999998284,1.7152419510202329e-13,5.097654045976302e-23,0.0,5.419807799572295e-48,Risk-On,0.9999999999998284,3.8837869911074496e-12,2.41313253596322e-12,{Risk-On},57010.94,0.011241965938327825,0.9999999999998284,0.8999999999999656,0.010117769344490213,5.905638560972715,9.913618524128063
2023-03-15,0.9999999999999856,1.4454275851743013e-14,4.1133969528595793e-25,0.0,2.133950048426794e-50,Risk-On,0.9999999999999856,-5.864770305222144e-13,-3.6439866738023554e-13,{Risk-On},57592.94,0.010208566987318646,0.9999999999999856,0.899999999999997,0.00918771028858643,5.959897857140037,10.014822362918348
2023-03-16,0.999999999999995,5.005268013227397e-15,5.88572575546704e-26,0.0,6.287076753049668e-52,Risk-On,0.999999999999995,-8.56706198721127e-13,-5.323014899192052e-13,{Risk-On},57821.01,0.003960033990277223,0.999999999999995,0.899999999999999,0.0035640305912494888,5.9811391154236055,10.054481399882093
2023-03-17,1.0,1.0785999510211529e-17,2.265599753682112e-30,0.0,6.438464520468296e-57,Risk-On,1.0,-9.997908725179553e-13,-6.21204996349241e-13,{Risk-On},59014.16,0.02063523276400736,1.0,0.8999999999999999,0.018571709487606603,6.092219093480213,10.261957963890042
2023-03-20,0.9999999999997866,2.134193782336217e-13,3.584583582086729e-26,0.0,1.1096843392957012e-52,Risk-On,0.9999999999997866,5.069006974476528e-12,3.14955111676859e-12,{Risk-On},58420.48,-0.010059958491318022,0.9999999999997866,0.8999999999999573,-0.009053962642186218,6.03706036939983,10.158723092733657
2023-03-21,0.999999999875979,1.2402095226939808e-10,1.0830217227903002e-23,0.0,5.59024581675136e-51,Risk-On,0.999999999875979,2.9510137347902373e-09,1.8335679257904073e-09,{Risk-On},57984.02,-0.00747101016629792,0.999999999875979,0.8999999999751958,-0.006723909149667809,5.996467723944925,10.082827169231239
2023-03-22,0.9999999998903628,1.0963732875428375e-10,2.3734942178791352e-24,0.0,1.5880244861188725e-52,Risk-On,0.9999999998903628,2.622047161761314e-09,1.6291695016651821e-09,{Risk-On},57740.02,-0.004208055943689337,0.9999999998903628,0.8999999999780726,-0.0037872503492160257,5.973757599463353,10.040398068432562
2023-03-23,0.9999999990765212,9.234788160543543e-10,3.7196469313554713e-22,0.0,5.340476907117135e-49,Risk-On,0.9999999990765212,2.013249217603791e-08,1.2509020708720412e-08,{Risk-On},57695.56,-0.0007700031970893084,0.9999999990765212,0.8999999998153042,-0.0006930028773634933,5.969617768258252,10.03266692981982
2023-03-24,0.9999999994804334,5.195665920934214e-10,9.809522430750593e-24,0.0,2.8166926593056414e-51,Risk-On,0.9999999994804334,1.1624875776387842e-08,7.222941429785555e-09,{Risk-On},57921.49,0.003915899247706411,0.9999999994804334,0.8999999998960866,0.0035243093222125203,5.99065654780897,10.07195384270279
2023-03-27,0.9999999999856518,1.4348225164273322e-11,1.3643968410901976e-24,0.0,2.1736076847470108e-51,Risk-On,0.9999999999856518,3.7061932324603067e-10,2.3027873295560006e-10,{Risk-On},58232.03,0.005361395226538557,0.9999999999856518,0.8999999999971303,0.00482525570332758,6.019562997482962,10.125953567956973
2023-03-28,0.999999579831787,4.201682129786127e-07,5.035820513492598e-23,6.236858882462172e-18,3.3184007016880804e-50,Risk-On,0.999999579831787,6.589332424083098e-06,4.0941824305092e-06,{Risk-On},58310.41,0.0013459946355984798,0.999999579831787,0.8999999159663574,0.0012113951720347691,6.026855067035871,10.139583047139762
2023-03-29,5.196101470032141e-13,0.9999999999994804,5.732394471612295e-23,6.337625901389321e-155,9.79204084516224e-44,Late-Cycle,0.9999999999994804,1.3659421569641042e-11,8.487075807095067e-12,{Late-Cycle},57254.57,-0.01810722990971947,0.9999999999994804,0.7799999999999584,-0.016296505397131036,5.928638390908195,9.955983285716508
2023-03-30,0.000540865754977,0.9994591342449586,6.443586085546447e-14,0.0,4.1801333100735487e-41,Late-Cycle,0.9994591342449586,0.0046092952676096,0.0028639161734661,{Late-Cycle},56685.32,-0.009942437782695768,0.9994591342449586,0.7799567307395967,-0.007755101470502285,5.8826611986047865,9.856996541332713
2023-03-31,1.1213585834343526e-05,0.9999887864133916,7.738617917202032e-13,0.0,2.716756908642127e-40,Late-Cycle,0.9999887864133916,0.0001390303055695,8.638438581285145e-05,{Late-Cycle},56146.87,-0.00949893199861973,0.9999887864133916,0.7799991029130713,-0.007408755947161188,5.839077997464489,9.763365601475963
2023-04-03,1.1527373288231345e-12,0.9999999999918802,6.967128723531081e-12,0.0,1.4694222147828104e-37,Late-Cycle,0.9999999999918802,2.161371499310799e-10,1.3429356190832855e-10,{Late-Cycle},55291.5,-0.015234509065242707,0.9999999999918802,0.7799999999993503,-0.011882903404210363,5.769692797650968,9.614625519712998
2023-04-04,1.4715555494995807e-05,0.9999852844440946,4.104306611500387e-13,0.0,6.778031499485502e-40,Late-Cycle,0.9999852844440946,0.0001784496364586,0.0001108769931911,{Late-Cycle},56274.3,0.017774884023765036,0.9999852844440946,0.7799988227555276,0.01386440953852518,5.849686181509081,9.785524373257829
2023-04-05,3.025518591859352e-06,0.9999969744812676,1.4064434994336194e-13,0.0,1.668637777461777e-41,Late-Cycle,0.9999969744812676,4.1475101349346e-05,2.576992938274916e-05,{Late-Cycle},56087.58,-0.003318033276291321,0.9999969744812676,0.7799997579585014,-0.0025880620493708966,5.834546830701988,9.753055677761399
2023-04-06,7.873464650957307e-07,0.999999212653423,1.1189365232832957e-13,0.0,6.436213892846276e-42,Late-Cycle,0.999999212653423,1.1853184967748544e-05,7.364797906259017e-06,{Late-Cycle},55967.98,-0.0021323793966506743,0.999999212653423,0.7799999370122738,-0.0016632554132632212,5.824842489101885,9.732258462779754
2023-04-07,1.1561910351943647e-10,0.9999999998840916,2.8929981064936663e-13,0.0,5.376647059944513e-41,Late-Cycle,0.9999999998840916,2.7672811789763676e-09,1.7194084702473266e-09,{Late-Cycle},55466.25,-0.00896459011027384,0.9999999998840916,0.7799999999907273,-0.0069923797213544475,5.784112978601005,9.64501275481369
2023-04-10,6.578954140020263e-05,0.9999342104585992,6.590761268056658e-16,0.0,8.820232107377508e-46,Late-Cycle,0.9999342104585992,0.0006992781376457,0.000434485935893,{Late-Cycle},56201.89,0.013262840015324517,0.9999342104585992,0.7799947368366879,0.010345015211830141,5.8439497153515765,9.772933015926549
2023-04-11,4.424635144156203e-06,0.9999955753648556,2.517464223424838e-16,0.0,1.2710253536590703e-46,Late-Cycle,0.9999955753648556,5.897295340974884e-05,3.6641956147633335e-05,{Late-Cycle},56180.89,-0.00037365291451940674,0.9999955753648556,0.7799996460291884,-0.00029144730672882606,5.842246511946379,9.769281331021745
2023-04-12,4.632321965301565e-07,0.9999995367678024,1.0111835923355704e-15,0.0,3.8401133329633883e-45,Late-Cycle,0.9999995367678024,7.219489031486637e-06,4.485720744932585e-06,{Late-Cycle},56245.64,0.0011525271315566687,0.9999995367678024,0.7799999629414242,0.0008989707546532374,5.847498520702093,9.780540692811558
2023-04-13,7.52805315338274e-29,1.0,2.7518466176111865e-23,0.0,7.104743228133038e-45,Late-Cycle,1.0,-1.0000888998214756e-12,-6.213901711243708e-13,{Late-Cycle},55724.65,-0.009262762411450853,1.0,0.7799999999999999,-0.007224954337666882,5.805250610900446,9.689945868118517
2023-04-14,3.0578234665478435e-15,0.9999999999999328,6.402617709298743e-14,0.0,9.859042112956276e-42,Late-Cycle,0.9999999999999328,9.165852059776571e-13,5.69506408974436e-13,{Late-Cycle},55139.97,-0.010492304572572442,0.9999999999999328,0.7799999999999946,-0.008183997566606503,5.757740454027296,9.588276004778479
2023-04-17,7.989611044581072e-10,0.9999999992010384,3.842558355046229e-16,0.0,1.3872095890214736e-45,Late-Cycle,0.9999999992010384,1.7533377316840896e-08,1.089409984776832e-08,{Late-Cycle},55944.62,0.014592862491582759,0.9999999992010384,0.779999999936083,0.011382432743434473,5.823277547499413,9.728196398047553
2023-04-18,1.5389100325577102e-09,0.9999999984610896,2.374377507140816e-16,0.0,2.2423974649016137e-46,Late-Cycle,0.9999999984610896,3.2764774231738106e-08,2.035789885313745e-08,{Late-Cycle},55999.95,0.0009890137782684327,0.9999999984610896,0.7799999998768872,0.0007714307469861627,5.827769802847788,9.737817718322923
2023-04-19,0.0006489563162369,0.999351043683763,1.915289317771229e-17,0.0,1.9900022048940263e-49,Late-Cycle,0.999351043683763,0.0054121792555715,0.0033627760435854,{Late-Cycle},56444.08,0.007930899938303648,0.999351043683763,0.779948083494701,0.00618610195090045,5.863820980994584,9.815047376264381
2023-04-20,0.2492930640241336,0.7507069359758664,6.212224685279894e-20,0.0,2.257936073699157e-53,Late-Cycle,0.7507069359758664,0.5615571625383272,0.3489150828372328,"{Late-Cycle, Risk-On}",57124.09,0.012047499046844212,0.7507069359758664,0.7600565548780692,0.00939642379249038,5.918919927975305,9.933294150174657
2023-04-21,0.2410745553631018,0.7589254446368981,4.375741453931236e-21,0.0,5.72119671555455e-55,Late-Cycle,0.7589254446368981,0.5523153840464752,0.3431728430027835,"{Late-Cycle, Risk-On}",57060.19,-0.0011186173819135448,0.7589254446368981,0.7607140355709519,-0.0008502124735239343,5.913887588422751,9.922182594678612
2023-04-24,0.107342817844698,0.892657182155302,1.3492107077361201e-20,0.0,1.716287790443474e-53,Late-Cycle,0.892657182155302,0.3409235389838692,0.2118277047843736,"{Late-Cycle, Risk-On}",57176.79,0.002043456217022843,0.892657182155302,0.7714125745724241,0.0015544858253639978,5.92308064285175,9.942458140388144
2023-04-25,1.171798834193818e-08,0.9999999882820116,3.345956516192728e-19,0.0,1.0928437313720862e-50,Late-Cycle,0.9999999882820116,2.2571154030972215e-07,1.402424651276904e-07,{Late-Cycle},56145.94,-0.01802916882882022,0.9999999882820116,0.7799999990625609,-0.013907927543641101,5.840702866435825,9.763203884001609
2023-04-26,9.286092003069457e-14,0.9999999999999072,1.6384990729859976e-19,0.0,2.1342100733947018e-50,Late-Cycle,0.9999999999999072,1.6505484057742366e-12,1.025543385689207e-12,{Late-Cycle},55445.92,-0.012467864996115519,0.9999999999999072,0.7799999999999925,-0.00972493468528224,5.783902412543595,9.641477576046325
2023-04-27,9.754322099132369e-16,0.999999999999999,3.063087932207584e-18,0.0,3.9793308646708135e-48,Late-Cycle,0.999999999999999,-9.719428043342457e-13,-6.03902018726704e-13,{Late-Cycle},55020.7,-0.0076690944978458075,0.999999999999999,0.7799999999999999,-0.005981893708319672,5.749303723092465,9.567536173416764
2023-04-28,1.6624216598847494e-15,0.9999999999999984,1.459142043207098e-18,0.0,1.896940044161707e-49,Late-Cycle,0.9999999999999984,-9.523405795232561e-13,-5.917224716565452e-13,{Late-Cycle},54817.22,-0.0036982444788959956,0.9999999999999984,0.7799999999999998,-0.002884630693538876,5.732719105106356,9.532153085586788
2023-05-01,7.262165187557437e-07,0.9999992737834812,2.0843242364004253e-21,0.0,3.371077355996939e-55,Late-Cycle,0.9999992737834812,1.0991588038559271e-05,6.829457634644437e-06,{Late-Cycle},55887.0,0.01951540045263145,0.9999992737834812,0.7799999419026784,0.015222012353052526,5.819982626140865,9.7181768702278
2023-05-02,0.000109810729461,0.9998901892705389,9.126335974063418e-22,0.0,2.9718484862323933e-56,Late-Cycle,0.9998901892705389,0.0011109219201166,0.0006902545985365,{Late-Cycle},56209.35,0.005767888775565,0.9998901892705389,0.779991215141643,0.004498952909841811,5.84616645391197,9.774230233516542
2023-05-03,1.7015015898442192e-06,0.9999982984984102,5.737368328106363e-22,0.0,1.9630420579658965e-56,Late-Cycle,0.9999982984984102,2.430424425558358e-05,1.5101076014063843e-05,{Late-Cycle},55997.31,-0.0037723261343530767,0.9999982984984102,0.7799998638798727,-0.0029423812454446334,5.828964803380232,9.737358649363465
2023-05-04,4.324999816723659e-05,0.9999567500018328,2.1646806792520804e-20,0.0,3.08832320841619e-54,Late-Cycle,0.9999567500018328,0.0004778472455772,0.0002969031870602,{Late-Cycle},56216.14,0.0039078662885772,0.9999567500018328,0.7799965400001466,0.0030481351731509593,5.846732276020474,9.775410944969098
2023-05-05,2.775248475005324e-12,0.9999999999972248,6.539777859233392e-20,0.0,1.4859838472746192e-51,Late-Cycle,0.9999999999972248,7.477137383775759e-11,4.6458066670415393e-11,{Late-Cycle},55391.38,-0.01467123142926574,0.9999999999972248,0.779999999999778,-0.011443509752368684,5.779825138200345,9.631993628679279
2023-05-08,4.836070715787642e-12,0.999999999995164,4.827923158092076e-18,0.0,1.9053816610143182e-49,Late-Cycle,0.999999999995164,1.2893075106857866e-10,8.010917977791692e-11,{Late-Cycle},55179.31,-0.0038285740488862574,0.999999999995164,0.7799999999996131,-0.0029862877581304306,5.762564917146003,9.595116827833479
2023-05-09,2.903797802872272e-11,0.999999999970962,1.57073709338506e-18,0.0,2.159794743947485e-50,Late-Cycle,0.999999999970962,7.315864120654335e-10,4.5456019546537726e-10,{Late-Cycle},55285.59,0.0019260842515065324,0.999999999970962,0.7799999999976769,0.00150234571617435,5.771222281863453,9.613597831246935
2023-05-10,2.472812677918143e-17,0.9999999999999996,2.984462415736844e-16,0.0,9.097328659937394e-46,Late-Cycle,0.9999999999999996,-9.90715263244249e-13,-6.155660032550741e-13,{Late-Cycle},54539.83,-0.013489229291032134,0.9999999999999996,0.7799999999999999,-0.010521598846973727,5.71049979615697,9.483917805789476
2023-05-11,8.598791367543387e-15,0.9999999999999912,6.794331662608057e-17,0.0,3.865993964211949e-47,Late-Cycle,0.9999999999999912,-7.520320596711783e-13,-4.672637905825216e-13,{Late-Cycle},54892.34,0.0064633498124213595,0.9999999999999912,0.7799999999999992,0.00504141285368866,5.739288783230302,9.545215684160546
2023-05-12,1.1834633164096484e-05,0.999988165366836,1.980965087674699e-17,0.0,2.175688282606521e-49,Late-Cycle,0.999988165366836,0.000146092324057,9.077226460764996e-05,{Late-Cycle},55794.17,0.016429068245223277,0.999988165366836,0.7799990532293468,0.012814673231274144,5.812835893567316,9.702034684050995
2023-05-15,0.8975448912245267,0.1024551087754732,3.366159576072559e-24,0.0,5.524106795671716e-59,Risk-On,0.8975448912245267,0.3304441528972434,0.2053164961160151,"{Risk-On, Late-Cycle}",57378.48,0.02839561911217614,0.8975448912245267,0.8795089782449053,0.022148556023358534,5.941581815010581,9.97752996555243
2023-05-16,3.525693300803912e-12,0.9999999999964744,5.9488481907698396e-24,0.0,1.271636662086466e-51,Late-Cycle,0.9999999999964744,9.462127469543883e-11,5.879150352083755e-11,{Late-Cycle},55919.53,-0.025426780214463762,0.9999999999964744,0.7799999999997179,-0.022363081486480797,5.808709736722907,9.723833504035102
2023-05-17,1.062496381688684e-15,0.9999999999999988,1.966580916304141e-19,0.0,5.11832573539986e-49,Late-Cycle,0.9999999999999988,-9.696165120345949e-13,-6.024566120529339e-13,{Late-Cycle},54744.41,-0.021014482775516763,0.9999999999999988,0.7799999999999998,-0.016391296564897146,5.713497452768876,9.519492172352564
2023-05-18,1.5698101238758113e-19,1.0,4.9350722931131454e-20,0.0,7.402711649283396e-49,Late-Cycle,1.0,-1.0000831994253326e-12,-6.213866292691062e-13,{Late-Cycle},54649.19,-0.0017393556712000935,1.0,0.7799999999999999,-0.0013566974235360726,5.705745965495325,9.502934389655637
